real_rho,nn,ldhat
0.00378880216867,0.00755964682435,0.00405
0.0375398619173,0.0306595289353,0.03745
0.037764310149,0.0333161464937,0.03255
0.0379966660767,0.0155722349004,0.02965
0.00381264758881,0.00113399307023,0.00365
0.00383184746325,0.00349994319218,0.00355
0.038132699704,0.0263406107256,0.0408
0.0381945184649,0.0175411521741,0.039
0.0383253973066,0.0226698203361,0.02675
0.00385518097387,0.00435174411215,0.0027
0.00387428759434,0.00274043198391,0.00305
0.0038752742165,0.00395008243238,0.0029
0.00387625394122,0.00326635865184,0.00475
0.00389029844531,0.00419446840161,0.00315
0.00389497801931,0.00442115655558,0.0059
0.00389863730009,0.00277100254083,0.0031
0.03850837776,0.0200209097152,0.0427
0.0385810043955,0.0199906408969,0.03695
0.0386228199706,0.0253969132437,0.03385
0.0386896676216,0.0227609622292,0.0263
0.00390281317897,0.0152285595362,0.00665
0.00390617057852,0.00456897914493,0.00425
0.00392168060391,0.00256790643963,0.00265
0.0039396536375,0.00379715893667,0.00465
0.00394184791881,0.00168272440626,0.0025
0.0390708105192,0.0174774716435,0.0353
0.00399906853817,0.00556815334625,0.0042
0.0395263685585,0.025422581648,0.04605
0.0396267902235,0.0253161368092,0.0286
0.0397174114953,0.0288947906785,0.0353
0.039869917287,0.0302106124097,0.0286
0.0398940208026,0.0308580672505,0.038
0.000400025057819,0.000441814394136,0.00035
0.000402494091939,0.00067540877197,0.0007
0.000404412030216,0.000487271631752,0.00025
0.000405089623364,0.00105379771042,0.0006
0.00040532873945,0.00050390714884,0.0003
0.000405794761723,0.00057330888309,0.00025
0.000405815296503,0.00086602874581,0.0007
0.000407345931324,0.00061603162365,0.00055
0.000407968984182,0.000253241037489,0.0001
0.000408309483872,0.0012991538702,0.00035
0.000409212642503,0.000467666559956,0.00125
0.000409685719331,0.000748453464925,0.0003
0.00041210997092,0.00077095070343,0.00095
0.000414136369822,0.000356173130579,0.00025
0.000414571220765,0.00122553270935,0.00055
0.000418473060299,0.000676077538375,0.0005
0.000420062799202,0.000396894843261,0.0004
0.000421004733903,0.00104182631937,0.00115
0.000421854183649,0.000431512074044,0.0004
0.000422152012825,0.000543954312355,0.00015
0.000425548909776,0.000620105200895,0.0005
0.000426210945312,0.000484239421902,0.00035
0.000426889477378,0.00086915745685,0.00095
0.000427799084892,0.000572139485685,0.00025
0.000429475405254,0.000251145843131,0.0003
0.000431678583332,0.000371944800728,0.0004
0.000433643805389,0.000490912135184,0.00035
0.000435343104701,0.00201617243377,0.00045
0.000436337028101,0.00071870513514,0.0008
0.000441966442294,0.000622626628375,0.00065
0.000442604267312,0.000387891154652,0.0004
0.000444541730773,0.000694197828035,0.00055
0.000445343968497,0.00079835927493,0.0004
0.000445650058425,0.000453287266668,0.0002
0.000446712205872,0.0006677966269,0.00025
0.000447185414838,0.000413067791837,0.00035
0.000447215495273,0.000540405462895,0.001
0.000449728342936,0.00083976907081,0.00085
0.00401105880499,0.00332057753593,0.0035
0.00402682409713,0.00234863387872,0.00915
0.00403118950067,0.00237820026722,0.0025
0.0040428682128,0.00387676313549,0.0043
0.00406485273397,0.00250376016493,0.00195
0.004079798327,0.00365633155359,0.0046
0.00410110983862,0.0067333561073,0.00705
0.00410782029033,0.00514721588525,0.0041
0.00413588115763,0.00365530653413,0.0045
0.00415120756222,0.00146402326931,0.0031
0.00416182708401,0.0073706109891,0.00385
0.00417371079963,0.0066412158468,0.00695
0.00417419494112,0.00253810348806,0.00245
0.00418037527219,0.0062054625472,0.00345
0.00420236154051,0.0114680508218,0.00435
0.0042393481528,0.00191769723555,0.002
0.00425053681872,0.0050599375403,0.00265
0.00427105196483,0.00258930769604,0.00715
0.00427288381138,0.0117699676675,0.0034
0.00427477895784,0.00367033574121,0.00355
0.00428081171321,0.0126014104039,0.0049
0.00430045741838,0.00174424205269,0.00335
0.0043388072162,0.00442774171767,0.006
0.00436465734742,0.00428475055271,0.00325
0.00436837631546,0.00232042265232,0.0031
0.00437034875891,0.00422512181441,0.00455
0.0043704308349,0.00327709043139,0.0032
0.00438016767476,0.0060138345673,0.0046
0.00438841690763,0.00470361462414,0.0032
0.0044028488551,0.0170477136036,0.00515
0.00440476965171,0.00436739945203,0.0049
0.00441819683849,0.0142439420166,0.0055
0.0044358757666,0.0075536937207,0.0065
0.00445371307671,0.0079023757659,0.0045
0.00446342718709,0.00422136016542,0.00425
0.000450325489155,0.000518413842535,0.0002
0.000450341189301,0.000620265928805,0.0003
0.000450456171221,0.000733451746265,0.0009
0.000451498364848,0.00052544608959,0.00055
0.000455617449664,0.000266316133236,0.00035
0.000457556525987,0.00056936649128,0.0007
0.000460209061934,0.00190189325356,0.00065
0.000461681252738,0.000548151329115,0.0011
0.000461766218413,0.000421394523455,0.0002
0.000462239145811,0.000482653985213,0.0005
0.000463698978953,0.00063242478586,0.0003
0.000468518546254,0.000803182438195,0.00055
0.000468887930343,0.0007616415611,0.0004
0.000469251624253,0.00091423912995,0.00115
0.000469821310023,0.00086881933423,0.0007
0.000470681994976,0.000546287996445,0.0002
0.000471279459088,0.000747435057815,0.00045
0.000471711427489,0.000378910363345,0.0002
0.000473922661184,0.00089964595039,0.00075
0.00047469755799,0.00078111168563,0.0006
0.000475061700468,0.000527609036565,0.0003
0.000480710558579,0.000334094603126,0.00045
0.00048074936015,0.000779693146015,0.00105
0.000481085176044,0.00070028332422,0.00075
0.000482268900108,0.000819035703925,0.0007
0.00048369758421,0.000389309246442,0.00025
0.000484701405027,0.000615518955235,0.00065
0.000487471060902,0.0013117942267,0.0008
0.00049142728298,0.00076248405723,0.00075
0.000492339298624,0.000439309241662,0.00045
0.000496606366034,0.000649174316105,0.00045
0.000498401186374,0.00067363638993,0.00065
0.00049950779948,0.000615944387035,0.00025
0.00450235234681,0.00452845873055,0.0056
0.00454305537057,0.00527576851715,0.0033
0.00455503581553,0.0073365589155,0.00375
0.0045632937484,0.00221607404835,0.0024
0.00457840391292,0.00554112499985,0.00595
0.00458972859779,0.004362699221,0.00585
0.00459764191853,0.00119587852839,0.00185
0.00464271456478,0.0095985556156,0.0032
0.00465684207001,0.00320236488569,0.00425
0.00470527329863,0.00645943148295,0.0059
0.00472988702125,0.0093792401649,0.00645
0.00473142861848,0.005473138021,0.0023
0.00475179703204,0.00255806740953,0.0086
0.00475701020916,0.0137354376029,0.00405
0.00476262255304,0.00941107529245,0.0056
0.00478494438587,0.00578870199495,0.00395
0.00479931618833,0.0024026926593,0.0055
0.00482269082645,0.004331446411,0.0035
0.00482478993173,0.0056281262902,0.00325
0.00482687866289,0.0058759060022,0.0049
0.00483706110605,0.00481200439836,0.0043
0.00486833884107,0.0035772798312,0.0036
0.00488150521632,0.00520860053485,0.0046
0.0048920304865,0.00274501102798,0.0044
0.00489307322754,0.00938543700295,0.00665
0.00491579230817,0.00412883387492,0.0095
0.00491590998621,0.00395241542199,0.0057
0.0049304541194,0.00384558891574,0.0043
0.00493154297916,0.0040194484809,0.00525
0.00493952549131,0.00650491139055,0.0081
0.00495265122822,0.0124923681577,0.0054
0.00499190957635,0.00787628096235,0.00545
0.00499875157558,0.00560120719425,0.00385
0.00501419275855,0.0060383342004,0.00625
0.00501692388785,0.0102016514887,0.005
0.00503593191515,0.00457085235859,0.00595
0.0500636361205,0.0342310560848,0.0324
0.050186457379,0.057327433886,0.02665
0.050187853583,0.053366216432,0.0279
0.0504038962475,0.0368973301074,0.04005
0.00506847868985,0.00366094038927,0.00685
0.00509738966015,0.00681263957535,0.007
0.050584508601,0.0459554312533,0.03305
0.050754063932,0.052163010595,0.043
0.0051197707791,0.0059288938412,0.00415
0.00513229903915,0.00287817656578,0.00325
0.00514051964685,0.00394673772962,0.00365
0.051393868338,0.0473412766902,0.0386
0.00516510754765,0.00523194861,0.0061
0.0051788753504,0.00439567304829,0.0071
0.0051919487781,0.00436173978948,0.00545
0.051812715001,0.0935451379405,0.0256
0.0052008717066,0.0109608590299,0.01045
0.00521250641275,0.0059591047903,0.00775
0.00523043541585,0.0047213813935,0.00425
0.00524837051095,0.007545572919,0.0075
0.0520811725295,0.0321377482686,0.02355
0.0521344435005,0.0584281025355,0.0576
0.0521896362785,0.0766225959355,0.04275
0.052470225819,0.0347858420206,0.0392
0.00527240053695,0.0086487749904,0.00665
0.0052823340725,0.00558761291285,0.0065
0.00528649738985,0.00367957557786,0.0085
0.0526047935845,0.0443910312815,0.03315
0.0526339046605,0.062666466439,0.0512
0.0527969292115,0.0459035480567,0.0455
0.052834745947,0.0328003430593,0.05185
0.00532903327855,0.00391012644831,0.00595
0.00533245401505,0.0052706083902,0.0058
0.0053390237894,0.0116384568936,0.0062
0.00534770424755,0.00451163440867,0.00415
0.053229791864,0.0424656506466,0.0365
0.0533647603115,0.0337938948041,0.02035
0.0053610138236,0.0090297684143,0.0055
0.00537663515035,0.00519158183805,0.0114
0.0053866569828,0.0111050152398,0.01005
0.00539209046835,0.00359250124092,0.0038
0.0535005198005,0.0294578408492,0.03035
0.05352760836,0.048928166815,0.03685
0.0535382768895,0.0376868504912,0.0303
0.053558703498,0.0610121517555,0.0667
0.0535780513805,0.069028306317,0.0385
0.00543209273555,0.00322499838176,0.00545
0.054020740981,0.0392889541986,0.0438
0.0542844184515,0.0452714767258,0.0304
0.00548139679745,0.00327485701042,0.00525
0.00548920211765,0.0051122253985,0.00565
0.0547765114725,0.056795392911,0.0323
0.054804670774,0.059099120322,0.03735
0.0548104579935,0.0394331172242,0.04195
0.0548657950645,0.0327272274952,0.0272
0.0549607396635,0.060673132526,0.0415
0.00550947959855,0.00826856181435,0.0069
0.00553455881865,0.00528087837585,0.00385
0.0551156282355,0.053410881866,0.0253
0.0552314647395,0.0453552365949,0.0302
0.0055666056723,0.00372616548853,0.0047
0.00556808614865,0.00447280530906,0.0063
0.00558152764855,0.00403226423978,0.0052
0.0557703302855,0.062520246845,0.0398
0.055831116037,0.0720093276995,0.0373
0.056032296281,0.0352323868404,0.02325
0.0560761466845,0.0458991924484,0.039
0.0561415742655,0.06505281933,0.0796
0.0562730247785,0.0382193501289,0.03245
0.0563515474855,0.0352163379905,0.0594
0.0563693533185,0.0197761369555,0.0378
0.056374464771,0.0416756674187,0.0254
0.0564001951095,0.0444109753506,0.02435
0.0056658741674,0.0058687689053,0.00565
0.0565379059395,0.0825812086175,0.05005
0.0567370985585,0.0452448999888,0.03855
0.0569485381235,0.0437965792355,0.0424
0.0057328748124,0.00334742791908,0.0044
0.00573946931625,0.00507322093765,0.0062
0.0057441350829,0.0122394207792,0.00725
0.057278056346,0.0999261275665,0.04225
0.00577011826215,0.0052029994931,0.00485
0.0578028598435,0.054228289709,0.0339
0.0578273876215,0.0394034381844,0.04295
0.00580085516625,0.0074972431578,0.0059
0.00584379197855,0.0076033804972,0.0095
0.058162862858,0.0296687433193,0.0366
0.0581867912895,0.0553859071725,0.05045
0.00585866224115,0.0110695908115,0.00965
0.00587743968645,0.00376169303979,0.00495
0.0058936391412,0.0109918412675,0.0085
0.00589501318795,0.00444834881734,0.0061
0.058696250153,0.0746144076165,0.05055
0.0587241394375,0.0381715955948,0.0333
0.058889308778,0.0441142516572,0.0502
0.0059541015441,0.00648687683575,0.00735
0.00597905113435,0.00609255963565,0.00425
0.059562453522,0.0589889803525,0.06475
0.059773977453,0.0496538210863,0.07025
0.059895945575,0.0478131651709,0.05035
0.0599450497955,0.0235111812028,0.0239
0.00600039310575,0.00386809569791,0.0063
0.0060010274189,0.00462536051923,0.0049
0.0060143940373,0.00958124063825,0.0085
0.0601842888405,0.0483225925638,0.05885
0.0060724566572,0.00539105854875,0.0096
0.00608206901515,0.016008927677,0.0069
0.0060847404315,0.0111121290837,0.0114
0.00608531720545,0.00262116071835,0.0046
0.0606098018205,0.0467256448329,0.0416
0.0061257424423,0.00457295065911,0.0051
0.006127779407,0.00357031552293,0.003
0.0061329691234,0.0111846212394,0.0084
0.0061378615535,0.00599789804355,0.00615
0.00618399903745,0.0040592773964,0.0067
0.0061865532816,0.00650361434435,0.0075
0.0062125932441,0.00369516100722,0.00495
0.00622994540835,0.00925660262905,0.00805
0.00624124103595,0.00464368689044,0.00575
0.0062770656537,0.00585803401015,0.0115
0.062885369868,0.084222747095,0.03015
0.062998344037,0.081615216586,0.03795
0.00630999291865,0.0080022122128,0.0102
0.0063309360525,0.00657920838905,0.00825
0.0632052788095,0.074156494627,0.03925
0.0632748762265,0.0582211029655,0.044
0.00639044125905,0.00443261783607,0.0082
0.0063922198101,0.00928378348015,0.00885
0.0063939089018,0.00771449885025,0.00575
0.0635718454935,0.056311007113,0.0487
0.063573307136,0.088875862189,0.0381
0.063783159923,0.0467234613925,0.0221
0.064436595415,0.055691147544,0.05035
0.00648339988905,0.0082526176634,0.0054
0.064625689789,0.0448647461589,0.03675
0.06464807837,0.074134044063,0.0405
0.0648717949655,0.0685208500175,0.06005
0.0065231535068,0.00960815083075,0.006
0.0065344220716,0.00504633323265,0.0061
0.0065363691163,0.0068553148897,0.00565
0.0065481045905,0.0041342604463,0.0083
0.0650789859195,0.0353227316737,0.0291
0.0652576987355,0.0440767511222,0.02495
0.00658865012155,0.0052768292198,0.0079
0.0658050451365,0.0527091942205,0.0448
0.00660504193055,0.00571753614635,0.0093
0.0066309516546,0.0044562005024,0.0052
0.00664618349125,0.007346207565,0.00955
0.00664943663605,0.00655538822235,0.00665
0.0661071173385,0.051065717052,0.04535
0.0664389608895,0.0428609464042,0.0765
0.00665804635125,0.0092961154686,0.0084
0.00669740025695,0.00575755533775,0.00855
0.0665327873085,0.058451733178,0.0296
0.0668321830175,0.0344982504575,0.04705
0.00670562140985,0.00730435419475,0.01025
0.0067134741399,0.0118195221799,0.00895
0.0067299517862,0.0060739060813,0.00795
0.00673841811515,0.00661647054115,0.00745
0.00674006494525,0.0052593111734,0.0078
0.0671316859115,0.110284619929,0.05265
0.00675513860075,0.0072181779592,0.0071
0.00676200882175,0.01241515859,0.0095
0.0067749421363,0.00430747027308,0.00415
0.067631927768,0.0500734440445,0.03715
0.067890172288,0.0825504996535,0.07565
0.0068321096803,0.00532952076375,0.01055
0.00685257942315,0.0061830218397,0.0092
0.0068559620793,0.0080579004336,0.009
0.0068809799987,0.00442129820064,0.00585
0.06875071915,0.0349632615832,0.03305
0.0069062984532,0.00580990045695,0.0065
0.00690746725525,0.0052819873303,0.0053
0.006915752802,0.0116557013156,0.0077
0.00692608232415,0.0125727434307,0.0111
0.00694006852935,0.00481395615906,0.00575
0.069105084934,0.0994954108355,0.05265
0.0692029448915,0.065709602619,0.06925
0.0069568573863,0.00576757555085,0.0062
0.00696115586075,0.00454851968727,0.00675
0.00699330201585,0.0107578442206,0.00915
0.0696038534285,0.0493068717413,0.04595
0.069640684674,0.0765345935435,0.058
0.069860710538,0.0467752006972,0.0628
0.06987554927,0.0655023348655,0.06455
0.0070303087992,0.0144509849552,0.0077
0.007038738231,0.0065083350608,0.0136
0.0704111665895,0.0455804341202,0.0791
0.0070650306727,0.00608847081705,0.00835
0.00708999770385,0.0090773010439,0.01085
0.00709544133215,0.00745184428205,0.0049
0.0706056929045,0.0603224477275,0.06675
0.007101110635,0.00497598536165,0.0112
0.00712485609805,0.0102142194314,0.00695
0.0071462535662,0.00462894177817,0.0056
0.00718014710265,0.0109900947369,0.00625
0.072432135379,0.0447029531807,0.03875
0.0724748817995,0.080565924921,0.05765
0.0072844652987,0.00421874546179,0.00615
0.0072981966324,0.00469996326713,0.00585
0.0073007238771,0.00964843016105,0.005
0.00731631226825,0.0082361765075,0.0073
0.00732903954025,0.00725271844445,0.00765
0.00733813328085,0.0043365054491,0.00795
0.073123776486,0.059507098493,0.04375
0.073188612613,0.0750070185565,0.03845
0.073427442245,0.0437156769745,0.05225
0.073470680419,0.073567020106,0.07605
0.0073683878779,0.00438710384199,0.0052
0.007379042529,0.0112828779969,0.0072
0.073592086766,0.067858225821,0.07315
0.073990735809,0.0504783047215,0.0517
0.0074106338056,0.0123212894319,0.01315
0.0740828717535,0.0458503788315,0.02995
0.074150478796,0.0729319095845,0.04335
0.00747348678345,0.0108450422112,0.01205
0.00748251434195,0.00325647558665,0.00585
0.0075130337291,0.00732265525735,0.00675
0.007518501685,0.0093896002581,0.0055
0.007523373237,0.0067275189514,0.008
0.0075424663179,0.0101011512809,0.0142
0.0075437296311,0.00837303453675,0.00775
0.00754929476915,0.0097088698376,0.0082
0.075325461661,0.0405951549276,0.05585
0.0075599344631,0.0128665652288,0.0098
0.0756793552865,0.0464024856306,0.02435
0.075826453454,0.066817809874,0.05265
0.00761421376485,0.00466909675263,0.00475
0.00761889686185,0.0106426398358,0.00865
0.00762887746755,0.00450069400613,0.00655
0.076298453304,0.054821697421,0.07255
0.076403020379,0.0669399179035,0.034
0.0076587065103,0.00705889170615,0.0051
0.0766759144225,0.0708878729765,0.07135
0.076966189888,0.0597829041425,0.0712
0.0771286167625,0.0377432121122,0.03575
0.077308858009,0.0595745987755,0.06045
0.077343809311,0.0628259384655,0.0555
0.0774061613435,0.0499680908568,0.05015
0.007793509775,0.011470304021,0.0111
0.00779648249385,0.00675776857445,0.00785
0.007803012798,0.015935719013,0.0073
0.078201648533,0.079818898655,0.05485
0.078375718085,0.0450829829078,0.03795
0.0078841915131,0.00824566791075,0.0089
0.078507878025,0.0843075485685,0.0488
0.07919671771,0.061007046172,0.0726
0.0793480604415,0.0425075365114,0.06335
0.079355635893,0.075543182392,0.0528
0.079438421291,0.0870735809405,0.0795
0.00804086923035,0.00758332877995,0.008
0.00804174770925,0.0110974693775,0.00665
0.0803412276575,0.0801781214025,0.0335
0.080445876716,0.076043626546,0.038
0.080493458584,0.0421415197143,0.0817
0.00808449754295,0.00731075796935,0.01135
0.0805666502065,0.062224498272,0.0273
0.0081027665884,0.00581477108765,0.00575
0.0081231172907,0.00575006856905,0.0104
0.00814587730665,0.0087634985703,0.0094
0.0814657216025,0.053011574722,0.0505
0.0081607959,0.0076605341066,0.00965
0.0081724588546,0.0136220505307,0.01025
0.0815864145465,0.053479308027,0.045
0.0816226373925,0.0786035320615,0.0785
0.08171121704,0.0274541723925,0.0365
0.08175883225,0.043500522283,0.0476
0.0817928149225,0.0495189639966,0.0643
0.0082449808558,0.0160153851399,0.0074
0.0822315396655,0.070353292556,0.06285
0.0823033433495,0.056992458772,0.02005
0.082681984191,0.051821417737,0.05335
0.008359356732,0.0121560613734,0.00725
0.083750283869,0.058792047184,0.0638
0.0837800367295,0.0543018151965,0.0565
0.083863586543,0.064635060654,0.05925
0.0838949937795,0.0790928652195,0.0458
0.00840350473095,0.00904313332135,0.006
0.00843174018505,0.0068865147027,0.00875
0.00844781032555,0.0105225660495,0.0072
0.00848372620765,0.00462251045666,0.00575
0.0845757968055,0.0521197987745,0.0445
0.084720095951,0.0425689102253,0.03665
0.0085196894313,0.0098621931623,0.00955
0.00852351162335,0.0090420885055,0.00695
0.00854809750525,0.0139232382855,0.01135
0.085442055823,0.0721042110175,0.0555
0.00856536121645,0.0083157354331,0.01225
0.00858016581655,0.0104016966298,0.00975
0.0085861024454,0.0056411636008,0.00745
0.008621829155,0.0149546031091,0.0132
0.00863700067435,0.0088375918207,0.00805
0.086107057181,0.0559696264295,0.04685
0.086222196809,0.0679077505895,0.05865
0.086502956519,0.0744947627825,0.0607
0.00870772911225,0.0089948960104,0.0091
0.00872960634605,0.0068998974617,0.00895
0.00873070411145,0.0059269051214,0.0046
0.00873336360585,0.0170639305047,0.01335
0.08739431758,0.0761730412255,0.0955
0.087412679956,0.0855590980325,0.06125
0.0874600935355,0.0745487400505,0.06275
0.00876594430115,0.00570932219875,0.00685
0.0087959285938,0.0096381978162,0.00875
0.00879933321285,0.0122501305315,0.0123
0.0877308272045,0.110840819113,0.0447
0.0879017762385,0.074456781827,0.0478
0.0088495055686,0.011815763574,0.0114
0.088381187958,0.0542466261755,0.05775
0.0088873120269,0.0086283381796,0.00905
0.0885371503635,0.0764921074505,0.04005
0.0888928781075,0.081452510637,0.0657
0.00892786176,0.0065817927329,0.0095
0.0089288909201,0.00602621167895,0.01095
0.00893577303875,0.0084993408015,0.01775
0.089049583157,0.076189860231,0.0514
0.00896892182495,0.0112988426089,0.0103
0.0897723892165,0.0865846500875,0.05155
0.00900662793255,0.0103543766411,0.0135
0.0090117597246,0.00982304324765,0.01175
0.0090481934464,0.012194871092,0.01395
0.00907756244545,0.0305288567584,0.0078
0.00909715658285,0.00459606125613,0.0071
0.090521504014,0.072471448529,0.0451
0.0907358599575,0.053663204614,0.05515
0.0091164037138,0.0086535413938,0.00995
0.091032465069,0.0581684345545,0.0614
0.091046857128,0.0651513500885,0.04995
0.0914141212515,0.05618923461,0.05385
0.091497399561,0.080382367453,0.04095
0.00917013014675,0.0125279825643,0.00945
0.00918273962135,0.0119316403404,0.0063
0.0915411470425,0.071595561724,0.0477
0.00920734968265,0.0074984708116,0.0083
0.0920210398505,0.060807942361,0.0435
0.092157841537,0.070401163722,0.08475
0.0922787631055,0.0389008145211,0.055
0.00929619870985,0.0105422281067,0.00825
0.00930692494275,0.006532729971,0.01325
0.0093164907058,0.0126411687645,0.0091
0.0093684159801,0.0104160804008,0.01305
0.0938511771295,0.0965290542955,0.03115
0.0940981401025,0.077012240336,0.0455
0.00947221314955,0.0068452651795,0.0108
0.0949304160595,0.063139898573,0.0867
0.00951794008085,0.00485929330292,0.0075
0.0095320473468,0.0074267809028,0.01025
0.0951933183795,0.107153850771,0.0829
0.0953182155825,0.0583956259995,0.04125
0.00957105698915,0.0052795470096,0.00845
0.0955878614515,0.096679961957,0.0944
0.096057805684,0.0506899971275,0.057
0.0961689448675,0.0892852540255,0.0356
0.0096701476872,0.00945832343835,0.0109
0.0968565051855,0.073739145729,0.0396
0.009710394024,0.0113931688525,0.01185
0.0097133790869,0.0053591599407,0.00835
0.00975475051935,0.0126693996981,0.01325
0.0097678834115,0.0110684546958,0.0069
0.097574701033,0.0610349357185,0.05385
0.0098249367116,0.010410185267,0.01015
0.098028255689,0.076977674052,0.04545
0.0983734471575,0.0388835859876,0.0457
0.0984140437425,0.09896935767,0.0619
0.00987646494045,0.012096260494,0.00925
0.0985824264775,0.0675962502135,0.09775
0.0988468357835,0.053315181455,0.03485
0.00992200025415,0.00867939994705,0.0104
0.00993470895525,0.0192184184784,0.0121
0.0991936031415,0.0488259682795,0.06515
0.00996323169775,0.0105476875048,0.0111
0.00997747801765,0.0133838550352,0.01165
0.0099995548463,0.00713924060495,0.01345
0.099960607924,0.0717600976855,0.0556
0.0100318693436,0.00465558158547,0.0091
0.0100323535662,0.011062400019,0.01205
0.0100469285313,0.00701567991055,0.0112
0.100156702335,0.0584470787465,0.0614
0.0100602565635,0.00946511213455,0.0112
0.0100713671368,0.0136127456588,0.01405
0.0101095836184,0.00964555915765,0.011
0.0101175241824,0.012568033623,0.0093
0.0101266926944,0.0068942191887,0.011
0.0101276117323,0.0102638716881,0.0096
0.101383471189,0.0738162953715,0.05235
0.0101714419592,0.00897215049715,0.011
0.0101825425079,0.0106827159934,0.0145
0.101989262485,0.078370819839,0.05545
0.0102038874882,0.0116218170792,0.01075
0.10222468619,0.0648288410205,0.0842
0.0102734875812,0.0141489424278,0.0131
0.102646054826,0.107028792304,0.05355
0.0103025053197,0.00918755177175,0.01635
0.010312610113,0.0173383271922,0.01095
0.010334830936,0.0132767916966,0.01115
0.0103471224717,0.0102864011124,0.0125
0.103118867609,0.0565840183235,0.0499
0.0103905582006,0.0132270264497,0.01065
0.0104017415033,0.0126787640593,0.0178
0.10407652903,0.086892162072,0.0496
0.0104756564809,0.0110464705596,0.01295
0.0104808630498,0.0091271819383,0.00875
0.104637012452,0.0418457745285,0.0668
0.10514423694,0.06786943856,0.1003
0.0105600898671,0.0075730258543,0.0111
0.105532477188,0.117810969957,0.05465
0.106139186979,0.0786520850555,0.0484
0.10648421057,0.080738639756,0.0504
0.106716243862,0.09844073453,0.0522
0.10715274577,0.0953068118445,0.0441
0.0107682186382,0.0070462446885,0.0089
0.10832312001,0.0627628342375,0.07355
0.0108527423001,0.0148221181815,0.0153
0.108931230192,0.13688756912,0.05265
0.108978712692,0.0515913819955,0.05675
0.109281004591,0.072550575571,0.10975
0.109436658867,0.0903206852435,0.0558
0.0109511544201,0.0106931649013,0.01065
0.011013559051,0.0142735401775,0.01275
0.0110361555486,0.0182750381262,0.0146
0.0110394834387,0.00538990011025,0.00855
0.0110461760088,0.00835899072035,0.01165
0.110062444528,0.0675351329895,0.0736
0.110139212866,0.0937695061125,0.06245
0.11037389138,0.087333030243,0.0806
0.11043365268,0.099988328198,0.07705
0.11072218059,0.062206713078,0.0347
0.110809400423,0.0896916773205,0.0699
0.110831668613,0.0917333834815,0.0678
0.0112031786634,0.0135424058637,0.0134
0.0112412719111,0.0107233700148,0.0105
0.0112437254569,0.0100991068393,0.01525
0.112538365228,0.0853396635865,0.09365
0.0113310531441,0.0166130288317,0.01685
0.011342119281,0.00859636763555,0.00865
0.0113492657972,0.0116130976935,0.0093
0.113194663846,0.137041177524,0.0647
0.0113520573356,0.00477018016908,0.0108
0.0113596229495,0.0146227579214,0.0104
0.0113750203587,0.0102865188315,0.0197
0.0114114834742,0.0120792152551,0.0107
0.0114763832558,0.0112732732369,0.01425
0.114520426064,0.11796696334,0.0336
0.0115837409553,0.011642413078,0.01415
0.115578328407,0.109177378852,0.02905
0.116295779518,0.109164026322,0.0698
0.011677726254,0.0084476083311,0.0122
0.0116845878543,0.0143282317501,0.01705
0.0116952916956,0.0136221836891,0.00855
0.0116971913435,0.0160914955243,0.01565
0.116662047732,0.054972647063,0.03805
0.116913278901,0.0937951747635,0.0795
0.0117247056345,0.0130596326219,0.0085
0.1174061562,0.0863237811275,0.0522
0.0117701571668,0.0172370139896,0.01355
0.0117741248482,0.0089690164209,0.0114
0.117564245801,0.093334145492,0.0311
0.117659510453,0.0794993929605,0.0704
0.0118271549049,0.00779370387525,0.0099
0.0118705450176,0.00775424634295,0.0125
0.118954458796,0.080538135141,0.07195
0.118958031284,0.0727091929425,0.0789
0.0119499761006,0.0135128465745,0.01425
0.119281794495,0.115303984172,0.04465
0.0119516723755,0.0127700822417,0.01535
0.0120178379578,0.0160952020212,0.0146
0.012021135699,0.00498940834686,0.0063
0.120145343323,0.132859259557,0.09125
0.120284637279,0.0858225872615,0.04605
0.120385452032,0.068454114674,0.03595
0.012084237586,0.0099468961637,0.01075
0.012097241491,0.0120149502866,0.0145
0.120988819489,0.0907125928395,0.12385
0.12138770867,0.086832808274,0.09675
0.121450670508,0.0548764640595,0.0484
0.0121500349969,0.0140375057409,0.01235
0.0121735002275,0.0143958316921,0.0135
0.121619884688,0.113883460126,0.10235
0.121954213744,0.079484174249,0.1211
0.0122276346581,0.0103679373089,0.01785
0.122272026527,0.0824283478695,0.0783
0.122536429395,0.079977387962,0.07875
0.122551878803,0.0649379776845,0.03655
0.0123192864116,0.0088304162927,0.012
0.0123458457873,0.0211012402963,0.00855
0.123100606034,0.089652916212,0.06315
0.123157228233,0.138423644273,0.06375
0.0123523723523,0.00580861211505,0.0063
0.123828568447,0.0993322692735,0.06205
0.012495886872,0.0088426741598,0.01065
0.124970998343,0.0461339758032,0.0625
0.0125073399239,0.0184133502803,0.00975
0.0125453165337,0.0100815679136,0.0107
0.125074276837,0.147597643197,0.0427
0.125097073877,0.094392898027,0.1375
0.125427009398,0.0695370007305,0.05555
0.0125556065653,0.0170977639207,0.0137
0.0125660157087,0.0097705412545,0.01155
0.0125664774303,0.0120225252102,0.01345
0.0125681095582,0.0190983519155,0.0175
0.0126153906694,0.0216677997771,0.0183
0.126069016906,0.143452904852,0.06605
0.126294600445,0.0772565364955,0.06095
0.0126514963901,0.0118682383277,0.015
0.0126610313584,0.0209130100204,0.0128
0.126855297574,0.069993868029,0.09615
0.127084172557,0.087365559978,0.03255
